Taxon,Species,Region,Grid,Idgrid,Source
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1500000E4700000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1500000E4750000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1550000E4700000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1550000E4750000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1550000E4650000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1550000E4600000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4600000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4650000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4700000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4750000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4550000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4500000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4500000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4550000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4600000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4650000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4700000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4750000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1700000E4750000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E6350000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1550000E6350000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E6400000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1550000E6400000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E6300000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E6450000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E6350000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E6400000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E6450000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E6500000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1700000E6450000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1700000E6500000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1750000E6500000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1400000E5650000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5650000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5550000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5600000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5700000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5750000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5800000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5550000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5600000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5650000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5700000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5750000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5800000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1600000E5900000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5900000,IUCN_Red_List
Mammals,Myotis blythii,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5950000,IUCN_Red_List
Mammals,Plecotus sardus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4200000,IUCN_Red_List
Mammals,Plecotus sardus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4250000,IUCN_Red_List
Mammals,Plecotus sardus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4200000,IUCN_Red_List
Mammals,Plecotus sardus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4250000,IUCN_Red_List
Mammals,Plecotus sardus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4300000,IUCN_Red_List
Mammals,Plecotus sardus,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4250000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2200000E4350000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2200000E4400000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2200000E4300000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2250000E4300000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2250000E4350000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2250000E4400000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2250000E4450000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2250000E4050000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E4050000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2250000E4100000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E4100000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E4300000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E4350000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E4400000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E4450000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E4150000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E3950000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E4000000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E3900000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2300000E4250000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E3900000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E3950000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E4000000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E4050000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E4100000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E4150000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E4200000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E4250000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E4300000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E4350000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E4400000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2350000E3850000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2400000E3850000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2400000E3900000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2400000E3950000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2400000E4000000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2400000E4050000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2400000E4100000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2400000E4150000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2400000E4200000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2400000E4250000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2400000E4300000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2450000E3900000,IUCN_Red_List
Mammals,Microtus multiplex,EUROMEDIT,50x50,CRS3035RES50000mN2500000E3900000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1400000E5650000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5650000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5700000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5550000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5600000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5750000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1450000E5800000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5550000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5600000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5650000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5700000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5750000,IUCN_Red_List
Mammals,Acomys minous,EUROMEDIT,50x50,CRS3035RES50000mN1500000E5800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1550000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1550000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1550000E5500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1600000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1600000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1600000E5500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1600000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1550000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4850000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5300000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1700000E4800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1700000E4850000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1700000E5300000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1700000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1700000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1700000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1700000E5500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1700000E5850000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1700000E5550000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E4800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E4850000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5300000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5550000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5250000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E4900000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E4800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E4850000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E4900000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5250000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5300000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5200000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5700000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4850000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4900000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5200000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5250000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5300000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5150000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4750000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4750000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4850000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5000000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5000000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5150000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5200000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5250000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5300000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4700000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5700000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4900000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4950000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5650000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4700000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4750000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4850000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4900000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4950000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5000000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5100000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5100000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5150000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5200000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5250000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5300000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5700000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4650000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4650000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4700000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4750000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4850000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4900000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4950000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5100000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5150000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5200000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5250000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5300000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4600000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4550000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5650000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4550000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4600000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4650000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4700000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4750000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4800000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5100000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5150000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5200000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5250000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5300000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5350000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5400000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5700000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2100000E4450000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2100000E4500000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2100000E4550000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2100000E4650000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2100000E4700000,IUCN_Red_List
Mammals,Crocidura leucodon,EUROMEDIT,50x50,CRS3035RES50000mN2100000E4750000,IUCN_Red_List
